rp;age_group;gender;weight;;
1;u35;2;1,52;;
1;35-u45;2;1,52;;
1;45-u55;2;1,52;;
1;55-65+;2;1,52;;
2;u35;2;1,23;;
2;35-u45;2;1,23;;
2;45-u55;2;1,23;;
2;55-65+;2;1,23;;
3;u35;2;1,15;;
3;35-u45;2;1,15;;
3;45-u55;2;1,15;;
3;55-65+;2;1,15;;
4;u35;2;0,81;;
4;35-u45;2;0,81;;
4;45-u55;2;0,81;;
4;55-65+;2;0,81;;
1;u35;1;0,80;;
1;35-u45;1;0,80;;
1;45-u55;1;0,80;;
1;55-65+;1;0,80;;
2;u35;1;0,99;;
2;35-u45;1;0,99;;
2;45-u55;1;0,99;;
2;55-65+;1;0,99;;
3;u35;1;0,81;;
3;35-u45;1;0,81;;
3;45-u55;1;0,81;;
3;55-65+;1;0,81;;
4;u35;1;0,53;;
4;35-u45;1;0,53;;
4;45-u55;1;0,53;;
4;55-65+;1;0,53;;
